"Timestamp","Sandford Hydro (KW)","1800TH (m3/s)","1502TH/U (mAOD)","1303TH/U (mAOD)","1303TH/D (mAOD)","1301TH/U (mAOD)","1301TH/D (mAOD)","1100TH (m3/s)"
"2022-02-04 21:45:00",131.2388666666666667,21.9750000000000000,53.9700000000000000,56.5270000000000000,54.8510000000000000,59.0180000000000000,58.2680000000000000,11.5800000000000000
"2022-02-04 21:30:00",131.1574576271186441,21.8430000000000000,53.9689999999999940,56.5260000000000000,54.8510000000000000,59.0169999999999960,58.2660000000000000,11.7460000000000000
"2022-02-04 21:15:00",131.1300000000000000,21.8970000000000000,53.9700000000000000,56.5230000000000000,54.8480000000000000,59.0190000000000000,58.2680000000000000,11.7960000000000000
"2022-02-04 21:00:00",131.1621967213114754,22.0320000000000000,53.9700000000000000,56.5230000000000000,54.8450000000000000,59.0199999999999960,58.2660000000000000,11.9130000000000000
"2022-02-04 20:45:00",131.1652166666666667,22.0630000000000000,53.9689999999999940,56.5200000000000000,54.8450000000000000,59.0210000000000000,58.2660000000000000,11.9960000000000000
"2022-02-04 20:30:00",130.9143934426229508,21.9380000000000000,53.9670000000000000,56.5200000000000000,54.8480000000000000,59.0199999999999960,58.2630000000000000,12.0570000000000000
"2022-02-04 20:15:00",131.0024918032786885,21.9500000000000000,53.9679999999999960,56.5180000000000000,54.8480000000000000,59.0199999999999960,58.2590000000000000,12.0840000000000000
"2022-02-04 20:00:00",130.9580833333333333,22.0190000000000000,53.9679999999999960,56.5180000000000000,54.8420000000000000,59.0199999999999960,58.2579999999999960,12.4210000000000000
"2022-02-04 19:45:00",131.0123220338983051,21.9740000000000000,53.9689999999999940,56.5170000000000000,54.8420000000000000,59.0160000000000000,58.2510000000000000,12.4370000000000000
"2022-02-04 19:30:00",130.8527833333333333,22.1410000000000000,53.9679999999999960,56.5130000000000000,54.8420000000000000,59.0160000000000000,58.2500000000000000,12.4950000000000000
"2022-02-04 19:15:00",130.7995833333333333,22.1480000000000000,53.9689999999999940,56.5140000000000000,54.8420000000000000,59.0120000000000000,58.2459999999999950,12.4790000000000000
"2022-02-04 19:00:00",131.0393934426229508,21.9160000000000000,53.9689999999999940,56.5100000000000000,54.8420000000000000,59.0100000000000000,58.2420000000000000,12.6220000000000000
"2022-02-04 18:45:00",131.1028852459016393,21.4950000000000000,53.9689999999999940,56.5170000000000000,54.8420000000000000,59.0100000000000000,58.2369999999999950,12.7010000000000000
"2022-02-04 18:30:00",131.1096333333333333,21.1680000000000000,53.9689999999999940,56.5120000000000000,54.8450000000000000,59.0070000000000000,58.2320000000000000,12.6280000000000000
"2022-02-04 18:15:00",130.7975573770491803,21.0190000000000000,53.9700000000000000,56.5100000000000000,54.8390000000000000,59.0030000000000000,58.2300000000000000,12.4240000000000000
"2022-02-04 18:00:00",131.0043442622950820,22.2260000000000000,53.9679999999999960,56.5090000000000000,54.8420000000000000,59.0019999999999950,58.2290000000000000,12.3850000000000000
"2022-02-04 17:45:00",130.8875500000000000,22.3140000000000000,53.9710000000000000,56.5120000000000000,54.8420000000000000,58.9989999999999950,58.2270000000000000,12.3860000000000000
"2022-02-04 17:30:00",131.2313770491803279,22.1680000000000000,53.9700000000000000,56.5120000000000000,54.8390000000000000,58.9970000000000000,58.2250000000000000,12.2610000000000000
"2022-02-04 17:15:00",130.8296000000000000,22.0450000000000000,53.9710000000000000,56.5100000000000000,54.8420000000000000,58.9970000000000000,58.2210000000000000,12.1830000000000000
"2022-02-04 17:00:00",130.8654918032786885,22.0520000000000000,53.9710000000000000,56.5120000000000000,54.8390000000000000,58.9940000000000000,58.2220000000000000,11.9780000000000000
"2022-02-04 16:45:00",130.9596393442622951,22.1990000000000000,53.9719999999999940,56.5110000000000000,54.8420000000000000,58.9929999999999950,58.2210000000000000,11.8700000000000000
"2022-02-04 16:30:00",131.1348333333333333,22.0850000000000000,53.9719999999999940,56.5130000000000000,54.8420000000000000,58.9959999999999950,58.2230000000000000,11.7600000000000000
"2022-02-04 16:15:00",130.8515573770491803,22.1830000000000000,53.9730000000000000,56.5120000000000000,54.8349999999999940,58.9869999999999950,58.2250000000000000,11.6410000000000000
"2022-02-04 16:00:00",131.1196166666666667,22.2020000000000000,53.9719999999999940,56.5130000000000000,54.8420000000000000,58.9959999999999950,58.2230000000000000,11.2550000000000000
"2022-02-04 15:45:00",131.0518032786885246,22.0970000000000000,53.9730000000000000,56.5130000000000000,54.8420000000000000,58.9890000000000000,58.2230000000000000,11.2280000000000000
"2022-02-04 15:30:00",130.9980172413793103,22.2400000000000000,53.9779999999999940,56.5130000000000000,54.8420000000000000,58.9899999999999950,58.2240000000000000,11.1640000000000000
"2022-02-04 15:15:00",131.0710000000000000,22.1660000000000000,53.9740000000000000,56.5140000000000000,54.8390000000000000,58.9959999999999950,58.2210000000000000,11.0640000000000000
"2022-02-04 15:00:00",131.0489344262295082,22.2990000000000000,53.9749999999999940,56.5150000000000000,54.8349999999999940,58.9929999999999950,58.2240000000000000,10.8900000000000000
"2022-02-04 14:45:00",130.9966393442622951,21.9190000000000000,53.9749999999999940,56.5140000000000000,54.8390000000000000,59.0000000000000000,58.2220000000000000,10.8540000000000000
"2022-02-04 14:30:00",131.1319500000000000,21.6030000000000000,53.9740000000000000,56.5150000000000000,54.8390000000000000,58.9890000000000000,58.2280000000000000,10.8410000000000000
"2022-02-04 14:15:00",131.1179166666666667,21.6080000000000000,53.9740000000000000,56.5140000000000000,54.8510000000000000,58.9929999999999950,58.2260000000000000,10.8480000000000000
"2022-02-04 14:00:00",131.1719322033898305,21.5250000000000000,53.9749999999999940,56.5180000000000000,54.8420000000000000,58.9959999999999950,58.2270000000000000,10.8550000000000000
"2022-02-04 13:45:00",130.9775084745762712,21.3890000000000000,53.9770000000000000,56.5190000000000000,54.8450000000000000,58.9970000000000000,58.2280000000000000,10.9050000000000000
"2022-02-04 13:30:00",130.9904827586206897,21.9320000000000000,53.9770000000000000,56.5140000000000000,54.8420000000000000,58.9940000000000000,58.2280000000000000,10.9040000000000000
"2022-02-04 13:15:00",131.2663606557377049,22.4600000000000000,53.9820000000000000,56.5200000000000000,54.8510000000000000,58.9940000000000000,58.2290000000000000,10.8720000000000000
"2022-02-04 13:00:00",131.3324754098360656,22.3970000000000000,53.9820000000000000,56.5150000000000000,54.8450000000000000,58.9950000000000000,58.2300000000000000,10.9470000000000000
"2022-02-04 12:45:00",131.5969180327868852,22.4010000000000000,53.9770000000000000,56.5130000000000000,54.8390000000000000,58.9989999999999950,58.2300000000000000,10.9780000000000000
"2022-02-04 12:30:00",132.0950500000000000,22.3680000000000000,53.9679999999999960,56.5140000000000000,54.8570000000000000,58.9970000000000000,58.2330000000000000,10.9660000000000000
"2022-02-04 12:15:00",44.7030000000000000,21.7580000000000000,53.9800000000000000,56.5140000000000000,54.8450000000000000,58.9959999999999950,58.2290000000000000,11.0220000000000000
"2022-02-04 12:00:00",130.8982131147540984,21.2080000000000000,53.9790000000000000,56.5180000000000000,54.8480000000000000,58.9959999999999950,58.2290000000000000,11.0330000000000000
"2022-02-04 11:45:00",130.8518360655737705,22.1380000000000000,53.9790000000000000,56.5150000000000000,54.8450000000000000,58.9959999999999950,58.2310000000000000,11.0620000000000000
"2022-02-04 11:30:00",130.5079400000000000,22.1850000000000000,53.9820000000000000,56.5170000000000000,54.8450000000000000,59.0000000000000000,58.2310000000000000,11.1400000000000000
"2022-02-04 11:15:00",130.4155573770491803,22.0790000000000000,53.9820000000000000,56.5160000000000000,54.8480000000000000,58.9980000000000000,58.2270000000000000,10.8830000000000000
"2022-02-04 11:00:00",130.9592622950819672,22.0090000000000000,53.9830000000000000,56.5160000000000000,54.8480000000000000,58.9959999999999950,58.2270000000000000,11.3120000000000000
"2022-02-04 10:45:00",130.8777704918032787,21.9630000000000000,53.9830000000000000,56.5120000000000000,54.8510000000000000,58.9970000000000000,58.2310000000000000,11.2850000000000000
"2022-02-04 10:30:00",130.8827096774193548,22.0750000000000000,53.9839999999999950,56.5160000000000000,54.8510000000000000,58.9959999999999950,58.2290000000000000,11.2780000000000000
"2022-02-04 10:15:00",131.0829508196721311,22.0770000000000000,53.9830000000000000,56.5190000000000000,54.8510000000000000,58.9940000000000000,58.2270000000000000,11.3120000000000000
"2022-02-04 10:00:00",131.3476393442622951,22.1210000000000000,53.9839999999999950,56.5190000000000000,54.8450000000000000,58.9950000000000000,58.2280000000000000,11.3360000000000000
"2022-02-04 09:45:00",131.3081639344262295,22.1250000000000000,53.9820000000000000,56.5190000000000000,54.8510000000000000,58.9959999999999950,58.2250000000000000,11.3000000000000000
"2022-02-04 09:30:00",131.0238032786885246,21.2220000000000000,53.9820000000000000,56.5160000000000000,54.8540000000000000,58.9950000000000000,58.2300000000000000,11.3260000000000000
"2022-02-04 09:15:00",131.3433606557377049,21.0220000000000000,53.9800000000000000,56.5230000000000000,54.8510000000000000,58.9950000000000000,58.2260000000000000,11.3280000000000000
"2022-02-04 09:00:00",130.9415967741935484,20.9500000000000000,53.9779999999999940,56.5150000000000000,54.8510000000000000,58.9980000000000000,58.2290000000000000,11.3140000000000000
"2022-02-04 08:45:00",131.2795000000000000,21.0530000000000000,53.9749999999999940,56.5230000000000000,54.8510000000000000,58.9959999999999950,58.2260000000000000,11.2830000000000000
"2022-02-04 08:30:00",131.0576557377049180,20.6490000000000000,53.9719999999999940,56.5170000000000000,54.8510000000000000,58.9950000000000000,58.2270000000000000,11.4070000000000000
"2022-02-04 08:15:00",130.9024262295081967,20.8470000000000000,53.9649999999999960,56.5180000000000000,54.8510000000000000,58.9929999999999950,58.2250000000000000,11.3330000000000000
"2022-02-04 08:00:00",130.7758500000000000,22.0000000000000000,53.9679999999999960,56.5190000000000000,54.8480000000000000,58.9920000000000000,58.2250000000000000,11.3750000000000000
"2022-02-04 07:45:00",130.8615573770491803,22.3560000000000000,53.9679999999999960,56.5180000000000000,54.8450000000000000,58.9940000000000000,58.2250000000000000,11.3420000000000000
"2022-02-04 07:30:00",131.1232000000000000,22.2020000000000000,53.9719999999999940,56.5230000000000000,54.8480000000000000,58.9940000000000000,58.2260000000000000,11.3090000000000000
"2022-02-04 07:15:00",131.0073442622950820,21.2950000000000000,53.9710000000000000,56.5240000000000000,54.8450000000000000,58.9929999999999950,58.2250000000000000,11.1840000000000000
"2022-02-04 07:00:00",130.7601147540983607,20.9130000000000000,53.9749999999999940,56.5240000000000000,54.8450000000000000,58.9980000000000000,58.2270000000000000,11.1120000000000000
"2022-02-04 06:45:00",130.5673666666666667,20.9980000000000000,53.9629999999999940,56.5150000000000000,54.8390000000000000,58.9970000000000000,58.2240000000000000,11.1000000000000000
"2022-02-04 06:30:00",130.2929180327868852,21.0100000000000000,53.9619999999999960,56.5130000000000000,54.8450000000000000,58.9940000000000000,58.2200000000000000,11.1150000000000000
"2022-02-04 06:15:00",130.3253114754098361,20.9440000000000000,53.9610000000000000,56.5110000000000000,54.8420000000000000,58.9929999999999950,58.2220000000000000,11.0700000000000000
"2022-02-04 06:00:00",130.4259833333333333,20.9970000000000000,53.9619999999999960,56.5150000000000000,54.8450000000000000,58.9940000000000000,58.2210000000000000,11.1550000000000000
"2022-02-04 05:45:00",130.4472459016393443,20.8070000000000000,53.9640000000000000,56.5130000000000000,54.8480000000000000,58.9920000000000000,58.2240000000000000,11.1230000000000000
"2022-02-04 05:30:00",130.3590327868852459,20.9020000000000000,53.9649999999999960,56.5140000000000000,54.8660000000000000,58.9920000000000000,58.2280000000000000,11.1060000000000000
"2022-02-04 05:15:00",130.4944500000000000,21.5380000000000000,53.9659999999999940,56.5160000000000000,54.8450000000000000,58.9920000000000000,58.2240000000000000,11.1910000000000000
"2022-02-04 05:00:00",130.1271186440677966,21.5850000000000000,53.9649999999999960,56.5160000000000000,54.8390000000000000,58.9959999999999950,58.2260000000000000,11.1850000000000000
"2022-02-04 04:45:00",130.5855593220338983,21.4510000000000000,53.9679999999999960,56.5130000000000000,54.8450000000000000,58.9970000000000000,58.2250000000000000,11.1690000000000000
"2022-02-04 04:30:00",130.7039180327868852,21.5480000000000000,53.9700000000000000,56.5160000000000000,54.8450000000000000,58.9929999999999950,58.2280000000000000,11.1980000000000000
"2022-02-04 04:15:00",130.5235833333333333,21.5300000000000000,53.9710000000000000,56.5150000000000000,54.8510000000000000,58.9899999999999950,58.2310000000000000,11.2220000000000000
"2022-02-04 04:00:00",130.7343770491803279,21.6380000000000000,53.9689999999999940,56.5170000000000000,54.8480000000000000,58.9899999999999950,58.2310000000000000,11.1940000000000000
"2022-02-04 03:45:00",130.5300655737704918,21.6060000000000000,53.9679999999999960,56.5180000000000000,54.8480000000000000,58.9929999999999950,58.2300000000000000,11.1600000000000000
"2022-02-04 03:30:00",130.6659833333333333,21.6980000000000000,53.9679999999999960,56.5190000000000000,54.8600000000000000,58.9929999999999950,58.2310000000000000,11.1900000000000000
"2022-02-04 03:15:00",130.9323114754098361,21.6720000000000000,53.9700000000000000,56.5170000000000000,54.8510000000000000,58.9940000000000000,58.2310000000000000,11.2360000000000000
"2022-02-04 03:00:00",130.8229344262295082,21.6630000000000000,53.9740000000000000,56.5170000000000000,54.8570000000000000,58.9929999999999950,58.2340000000000000,11.2440000000000000
"2022-02-04 02:45:00",130.8228166666666667,21.6310000000000000,53.9710000000000000,56.5190000000000000,54.8570000000000000,58.9940000000000000,58.2360000000000000,11.2890000000000000
"2022-02-04 02:30:00",130.7696065573770492,21.6290000000000000,53.9730000000000000,56.5190000000000000,54.8540000000000000,58.9980000000000000,58.2350000000000000,11.2960000000000000
"2022-02-04 02:15:00",130.9394426229508197,21.6180000000000000,53.9740000000000000,56.5250000000000000,54.8510000000000000,58.9970000000000000,58.2369999999999950,11.2930000000000000
"2022-02-04 02:00:00",130.8244166666666667,21.6420000000000000,53.9719999999999940,56.5200000000000000,54.8540000000000000,58.9959999999999950,58.2340000000000000,11.2490000000000000
"2022-02-04 01:45:00",130.7308166666666667,21.7130000000000000,53.9740000000000000,56.5230000000000000,54.8510000000000000,58.9959999999999950,58.2390000000000000,11.1540000000000000
"2022-02-04 01:30:00",130.8001147540983607,21.7360000000000000,53.9740000000000000,56.5210000000000000,54.8570000000000000,58.9940000000000000,58.2420000000000000,11.2960000000000000
"2022-02-04 01:15:00",130.6161833333333333,21.8080000000000000,53.9760000000000000,56.5240000000000000,54.8540000000000000,59.0000000000000000,58.2410000000000000,11.3420000000000000
"2022-02-04 01:00:00",130.9036557377049180,21.7530000000000000,53.9749999999999940,56.5290000000000000,54.8510000000000000,58.9989999999999950,58.2429999999999950,11.2890000000000000
"2022-02-04 00:45:00",130.8755666666666667,21.7790000000000000,53.9749999999999940,56.5250000000000000,54.8540000000000000,58.9980000000000000,58.2410000000000000,11.3520000000000000
"2022-02-04 00:30:00",130.8664590163934426,21.8320000000000000,53.9740000000000000,56.5250000000000000,54.8540000000000000,58.9989999999999950,58.2420000000000000,11.3410000000000000
"2022-02-04 00:15:00",130.8943442622950820,21.6500000000000000,53.9760000000000000,56.5240000000000000,54.8570000000000000,59.0000000000000000,58.2450000000000000,11.2920000000000000
"2022-02-04 00:00:00",131.0142413793103448,21.4000000000000000,53.9760000000000000,56.5250000000000000,54.8570000000000000,58.9970000000000000,58.2470000000000000,11.3570000000000000
"2022-02-03 23:45:00",130.8832131147540984,21.4930000000000000,53.9760000000000000,56.5280000000000000,54.8540000000000000,59.0019999999999950,58.2480000000000000,11.4550000000000000
"2022-02-03 23:30:00",131.0603278688524590,21.3370000000000000,53.9749999999999940,56.5290000000000000,54.8600000000000000,59.0010000000000000,58.2480000000000000,11.3860000000000000
"2022-02-03 23:15:00",131.0200166666666667,21.4250000000000000,53.9770000000000000,56.5290000000000000,54.8630000000000000,59.0030000000000000,58.2510000000000000,11.4060000000000000
"2022-02-03 23:00:00",131.2012500000000000,21.4940000000000000,53.9760000000000000,56.5300000000000000,54.8540000000000000,59.0019999999999950,58.2510000000000000,11.4150000000000000
"2022-02-03 22:45:00",130.9793606557377049,21.4670000000000000,53.9760000000000000,56.5290000000000000,54.8600000000000000,59.0040000000000000,58.2549999999999950,11.4270000000000000
"2022-02-03 22:30:00",131.0698360655737705,21.1820000000000000,53.9749999999999940,56.5320000000000040,54.8600000000000000,59.0049999999999950,58.2570000000000000,11.5210000000000000
"2022-02-03 22:15:00",131.1818666666666667,21.3070000000000000,53.9749999999999940,56.5330000000000000,54.8660000000000000,59.0060000000000000,58.2579999999999960,11.4880000000000000
"2022-02-03 22:00:00",130.9195737704918033,21.3730000000000000,53.9749999999999940,56.5330000000000000,54.8570000000000000,59.0049999999999950,58.2600000000000000,11.5550000000000000
"2022-02-03 21:45:00",131.1208500000000000,21.2500000000000000,53.9760000000000000,56.5330000000000000,54.8570000000000000,59.0070000000000000,58.2579999999999960,11.5960000000000000
"2022-02-03 21:30:00",130.9301833333333333,21.1880000000000000,53.9760000000000000,56.5330000000000000,54.8570000000000000,59.0090000000000000,58.2609999999999960,11.5930000000000000
"2022-02-03 21:15:00",130.9594000000000000,21.2220000000000000,53.9740000000000000,56.5340000000000000,54.8600000000000000,59.0109999999999960,58.2620000000000000,11.7370000000000000
"2022-02-03 21:00:00",131.1822950819672131,21.1800000000000000,53.9749999999999940,56.5340000000000000,54.8540000000000000,59.0109999999999960,58.2600000000000000,11.7400000000000000
"2022-02-03 20:45:00",131.3098360655737705,21.0550000000000000,53.9749999999999940,56.5340000000000000,54.8570000000000000,59.0150000000000000,58.2650000000000000,11.7350000000000000
"2022-02-03 20:30:00",131.0411694915254237,21.1000000000000000,53.9770000000000000,56.5350000000000040,54.8600000000000000,59.0150000000000000,58.2669999999999960,11.6870000000000000
"2022-02-03 20:15:00",131.2460491803278689,21.0590000000000000,53.9730000000000000,56.5330000000000000,54.8570000000000000,59.0150000000000000,58.2630000000000000,11.7820000000000000
"2022-02-03 20:00:00",131.2469661016949153,21.0880000000000000,53.9749999999999940,56.5320000000000040,54.8600000000000000,59.0160000000000000,58.2699999999999960,11.8800000000000000
"2022-02-03 19:45:00",131.1586833333333333,21.1520000000000000,53.9730000000000000,56.5350000000000040,54.8570000000000000,59.0169999999999960,58.2660000000000000,12.0230000000000000
"2022-02-03 19:30:00",131.0392203389830508,21.1280000000000000,53.9719999999999940,56.5360000000000000,54.8600000000000000,59.0169999999999960,58.2660000000000000,12.0890000000000000
"2022-02-03 19:15:00",131.2238833333333333,21.1880000000000000,53.9730000000000000,56.5340000000000000,54.8600000000000000,59.0169999999999960,58.2690000000000000,12.1730000000000000
"2022-02-03 19:00:00",131.1947377049180328,21.1240000000000000,53.9710000000000000,56.5350000000000040,54.8600000000000000,59.0180000000000000,58.2669999999999960,12.4200000000000000
"2022-02-03 18:45:00",131.2713166666666667,21.1450000000000000,53.9700000000000000,56.5320000000000040,54.8540000000000000,59.0190000000000000,58.2699999999999960,12.4960000000000000
"2022-02-03 18:30:00",131.3186557377049180,21.1570000000000000,53.9700000000000000,56.5330000000000000,54.8540000000000000,59.0199999999999960,58.2710000000000000,12.3900000000000000
"2022-02-03 18:15:00",131.1769333333333333,21.2070000000000000,53.9670000000000000,56.5350000000000040,54.8600000000000000,59.0160000000000000,58.2720000000000000,12.4350000000000000
"2022-02-03 18:00:00",131.3022786885245902,21.0220000000000000,53.9679999999999960,56.5340000000000000,54.8510000000000000,59.0220000000000000,58.2699999999999960,12.3680000000000000
"2022-02-03 17:45:00",131.1123559322033898,20.8420000000000000,53.9679999999999960,56.5310000000000000,54.8510000000000000,59.0169999999999960,58.2690000000000000,12.4580000000000000
"2022-02-03 17:30:00",131.2273898305084746,20.7990000000000000,53.9659999999999940,56.5350000000000040,54.8510000000000000,59.0180000000000000,58.2699999999999960,12.4360000000000000
"2022-02-03 17:15:00",130.8607931034482759,20.8330000000000000,53.9640000000000000,56.5380000000000040,54.8540000000000000,59.0169999999999960,58.2699999999999960,12.4330000000000000
"2022-02-03 17:00:00",130.7659672131147541,20.6940000000000000,53.9629999999999940,56.5340000000000000,54.8600000000000000,59.0190000000000000,58.2699999999999960,12.3720000000000000
"2022-02-03 16:45:00",130.8269672131147541,20.7340000000000000,53.9619999999999960,56.5340000000000000,54.8450000000000000,59.0199999999999960,58.2699999999999960,12.4250000000000000
"2022-02-03 16:30:00",130.5591500000000000,20.5780000000000000,53.9649999999999960,56.5340000000000000,54.8420000000000000,59.0190000000000000,58.2690000000000000,12.4290000000000000
"2022-02-03 16:15:00",130.7335901639344262,20.6270000000000000,53.9659999999999940,56.5340000000000000,54.8450000000000000,59.0190000000000000,58.2710000000000000,12.3730000000000000
"2022-02-03 16:00:00",130.8326333333333333,20.6430000000000000,53.9640000000000000,56.5340000000000000,54.8289999999999900,59.0180000000000000,58.2650000000000000,12.3740000000000000
"2022-02-03 15:45:00",131.3115081967213115,20.6510000000000000,53.9730000000000000,56.5360000000000000,54.8319999999999940,59.0199999999999960,58.2690000000000000,12.3960000000000000
"2022-02-03 15:30:00",131.2303114754098361,20.7360000000000000,53.9749999999999940,56.5380000000000040,54.8289999999999900,59.0190000000000000,58.2680000000000000,12.4130000000000000
"2022-02-03 15:15:00",131.4066833333333333,20.6360000000000000,53.9730000000000000,56.5390000000000000,54.8289999999999900,59.0190000000000000,58.2680000000000000,12.4760000000000000
"2022-02-03 15:00:00",131.4648474576271186,20.6450000000000000,53.9730000000000000,56.5370000000000000,54.8289999999999900,59.0180000000000000,58.2650000000000000,12.3670000000000000
"2022-02-03 14:45:00",131.2961000000000000,20.6670000000000000,53.9710000000000000,56.5390000000000000,54.8289999999999900,59.0169999999999960,58.2669999999999960,12.3620000000000000
"2022-02-03 14:30:00",131.2899344262295082,20.7240000000000000,53.9710000000000000,56.5370000000000000,54.8259999999999900,59.0190000000000000,58.2699999999999960,12.3930000000000000
"2022-02-03 14:15:00",131.2870333333333333,20.9290000000000000,53.9689999999999940,56.5360000000000000,54.8259999999999900,59.0180000000000000,58.2690000000000000,12.4170000000000000
"2022-02-03 14:00:00",131.3305081967213115,20.8950000000000000,53.9670000000000000,56.5430000000000000,54.8259999999999900,59.0180000000000000,58.2669999999999960,12.3090000000000000
"2022-02-03 13:45:00",131.1978852459016393,21.0400000000000000,53.9670000000000000,56.5360000000000000,54.8199999999999900,59.0160000000000000,58.2680000000000000,12.4640000000000000
"2022-02-03 13:30:00",131.0267333333333333,21.1700000000000000,53.9640000000000000,56.5450000000000000,54.8229999999999900,59.0180000000000000,58.2729999999999960,12.4020000000000000
"2022-02-03 13:15:00",131.0376315789473684,21.0200000000000000,53.9619999999999960,56.5380000000000040,54.8229999999999900,59.0190000000000000,58.2720000000000000,12.4500000000000000
"2022-02-03 13:00:00",130.8618500000000000,20.9770000000000000,53.9589999999999960,56.5410000000000000,54.8169999999999900,59.0190000000000000,58.2699999999999960,12.4360000000000000
"2022-02-03 12:45:00",130.9344262295081967,21.0900000000000000,53.9580000000000000,56.5400000000000000,54.8110000000000000,59.0180000000000000,58.2690000000000000,12.3870000000000000
"2022-02-03 12:30:00",130.7271967213114754,21.0050000000000000,53.9580000000000000,56.5400000000000000,54.8080000000000000,59.0180000000000000,58.2710000000000000,12.3000000000000000
"2022-02-03 12:15:00",130.5692372881355932,21.2520000000000000,53.9629999999999940,56.5520000000000000,54.7990000000000000,59.0199999999999960,58.2710000000000000,12.4070000000000000
"2022-02-03 12:00:00",130.5189000000000000,21.4860000000000000,53.9599999999999940,56.5540000000000000,54.7960000000000000,59.0199999999999960,58.2680000000000000,12.4180000000000000
"2022-02-03 11:45:00",130.6357868852459016,21.3100000000000000,53.9610000000000000,56.5530000000000000,54.7930000000000000,59.0169999999999960,58.2720000000000000,12.3690000000000000
"2022-02-03 11:30:00",130.4981666666666667,21.5490000000000000,53.9619999999999960,56.5450000000000000,54.7990000000000000,59.0180000000000000,58.2699999999999960,12.3280000000000000
"2022-02-03 11:15:00",130.4004262295081967,21.6800000000000000,53.9659999999999940,56.5390000000000000,54.7930000000000000,59.0199999999999960,58.2690000000000000,12.3260000000000000
"2022-02-03 11:00:00",130.7777457627118644,21.4680000000000000,53.9679999999999960,56.5340000000000000,54.7960000000000000,59.0220000000000000,58.2680000000000000,12.3330000000000000
"2022-02-03 10:45:00",130.7445423728813559,21.3820000000000000,53.9700000000000000,56.5160000000000000,54.7990000000000000,59.0190000000000000,58.2680000000000000,12.4260000000000000
"2022-02-03 10:30:00",130.9835322580645161,21.5000000000000000,53.9740000000000000,56.5290000000000000,54.7960000000000000,59.0190000000000000,58.2669999999999960,12.3600000000000000
"2022-02-03 10:15:00",131.3311166666666667,21.4480000000000000,53.9730000000000000,56.5000000000000000,54.8110000000000000,59.0199999999999960,58.2680000000000000,12.3250000000000000
"2022-02-03 10:00:00",131.1008524590163934,21.5790000000000000,53.9730000000000000,56.4930000000000000,54.8140000000000000,59.0199999999999960,58.2710000000000000,12.3460000000000000
"2022-02-03 09:45:00",131.3792131147540984,21.6730000000000000,53.9719999999999940,56.4950000000000000,54.8169999999999900,59.0199999999999960,58.2680000000000000,12.3610000000000000
"2022-02-03 09:30:00",131.0255333333333333,21.4930000000000000,53.9719999999999940,56.4940000000000000,54.8140000000000000,59.0190000000000000,58.2660000000000000,12.3630000000000000
"2022-02-03 09:15:00",131.0767540983606557,21.6100000000000000,53.9719999999999940,56.4940000000000000,54.8169999999999900,59.0169999999999960,58.2680000000000000,12.3300000000000000
"2022-02-03 09:00:00",131.1322833333333333,21.6510000000000000,53.9719999999999940,56.4960000000000000,54.8169999999999900,59.0210000000000000,58.2699999999999960,12.3810000000000000
"2022-02-03 08:45:00",131.0101475409836066,21.5690000000000000,53.9719999999999940,56.4960000000000000,54.8199999999999900,59.0180000000000000,58.2690000000000000,12.3120000000000000
"2022-02-03 08:30:00",131.1418333333333333,21.6380000000000000,53.9719999999999940,56.5010000000000000,54.8110000000000000,59.0190000000000000,58.2690000000000000,12.3640000000000000
"2022-02-03 08:15:00",130.9849344262295082,21.5860000000000000,53.9740000000000000,56.4990000000000000,54.8140000000000000,59.0160000000000000,58.2650000000000000,12.3150000000000000
"2022-02-03 08:00:00",131.0748166666666667,21.6660000000000000,53.9730000000000000,56.4960000000000000,54.8169999999999900,59.0169999999999960,58.2690000000000000,12.3270000000000000
"2022-02-03 07:45:00",131.0149508196721311,21.5160000000000000,53.9749999999999940,56.4960000000000000,54.8140000000000000,59.0169999999999960,58.2639999999999960,12.4150000000000000
"2022-02-03 07:30:00",130.9860833333333333,21.6310000000000000,53.9740000000000000,56.4980000000000000,54.8169999999999900,59.0190000000000000,58.2690000000000000,12.3690000000000000
"2022-02-03 07:15:00",131.3957540983606557,21.6370000000000000,53.9740000000000000,56.4930000000000000,54.8169999999999900,59.0160000000000000,58.2669999999999960,12.3290000000000000
"2022-02-03 07:00:00",130.9924166666666667,21.4940000000000000,53.9740000000000000,56.4930000000000000,54.8169999999999900,59.0199999999999960,58.2680000000000000,12.3320000000000000
"2022-02-03 06:45:00",131.3385245901639344,21.6380000000000000,53.9749999999999940,56.4950000000000000,54.8169999999999900,59.0180000000000000,58.2690000000000000,12.3420000000000000
"2022-02-03 06:30:00",131.2708000000000000,21.7590000000000000,53.9760000000000000,56.4960000000000000,54.8169999999999900,59.0169999999999960,58.2660000000000000,12.4020000000000000
"2022-02-03 06:15:00",131.1059836065573770,21.6910000000000000,53.9749999999999940,56.4950000000000000,54.8169999999999900,59.0180000000000000,58.2650000000000000,12.3700000000000000
"2022-02-03 06:00:00",131.4550166666666667,21.7100000000000000,53.9749999999999940,56.4920000000000000,54.8169999999999900,59.0180000000000000,58.2630000000000000,12.3020000000000000
"2022-02-03 05:45:00",131.1659508196721311,21.7020000000000000,53.9749999999999940,56.4930000000000000,54.8140000000000000,59.0169999999999960,58.2669999999999960,12.3260000000000000
